Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-05 11:40:00-04:00,222.3000030517578,222.5030059814453,222.25,222.30999755859375,222.30999755859375,299858
2024-09-05 11:45:00-04:00,222.33999633789062,222.4199981689453,221.99009704589844,222.1699981689453,222.1699981689453,289005
2024-09-05 11:50:00-04:00,222.19000244140625,222.6300048828125,221.97999572753906,222.22000122070312,222.22000122070312,295729
2024-09-05 11:55:00-04:00,222.22999572753906,222.31500244140625,221.88999938964844,221.97000122070312,221.97000122070312,260820
2024-09-05 12:00:00-04:00,221.97999572753906,222.52000427246094,221.95620727539062,222.39500427246094,222.39500427246094,247802
2024-09-05 12:05:00-04:00,222.38999938964844,222.74000549316406,222.32000732421875,222.6699981689453,222.6699981689453,194839
2024-09-05 12:10:00-04:00,222.6699981689453,222.67999267578125,222.10000610351562,222.2100067138672,222.2100067138672,203186
2024-09-05 12:15:00-04:00,222.21499633789062,222.3300018310547,221.97999572753906,222.28500366210938,222.28500366210938,251755
2024-09-05 12:20:00-04:00,222.27000427246094,222.58999633789062,222.22000122070312,222.52499389648438,222.52499389648438,224573
2024-09-05 12:25:00-04:00,222.52000427246094,222.81959533691406,222.5,222.79519653320312,222.79519653320312,194010
2024-09-05 12:30:00-04:00,222.7899932861328,222.9499969482422,222.66000366210938,222.6842041015625,222.6842041015625,213997
2024-09-05 12:35:00-04:00,222.6699981689453,222.7550048828125,222.625,222.6999969482422,222.6999969482422,122398
2024-09-05 12:40:00-04:00,222.72500610351562,223.14999389648438,222.69000244140625,223.0500030517578,223.0500030517578,250498
2024-09-05 12:45:00-04:00,223.08999633789062,223.10000610351562,222.75,222.75999450683594,222.75999450683594,303158
2024-09-05 12:50:00-04:00,222.75,222.97000122070312,222.6999969482422,222.8000030517578,222.8000030517578,232241
2024-09-05 12:55:00-04:00,222.8249969482422,223.13499450683594,222.79660034179688,222.8249969482422,222.8249969482422,192387
2024-09-05 13:00:00-04:00,222.8350067138672,222.98500061035156,222.71009826660156,222.7949981689453,222.7949981689453,174746
2024-09-05 13:05:00-04:00,222.7899932861328,222.7899932861328,222.5,222.61000061035156,222.61000061035156,215146
2024-09-05 13:10:00-04:00,222.60989379882812,222.9095001220703,222.6009979248047,222.85499572753906,222.85499572753906,203443
2024-09-05 13:15:00-04:00,222.85499572753906,222.89999389648438,222.58999633789062,222.88999938964844,222.88999938964844,196368
2024-09-05 13:20:00-04:00,222.88999938964844,222.94000244140625,222.77999877929688,222.91000366210938,222.91000366210938,142157
2024-09-05 13:25:00-04:00,222.90499877929688,222.92999267578125,222.33999633789062,222.38999938964844,222.38999938964844,178774
2024-09-05 13:30:00-04:00,222.397705078125,222.64990234375,222.37420654296875,222.59500122070312,222.59500122070312,202283
2024-09-05 13:35:00-04:00,222.60000610351562,223.05499267578125,222.58009338378906,222.8300018310547,222.8300018310547,240823
2024-09-05 13:40:00-04:00,222.8300018310547,223.27000427246094,222.8300018310547,223.24000549316406,223.24000549316406,285284
2024-09-05 13:45:00-04:00,223.24000549316406,223.72999572753906,223.22999572753906,223.5970001220703,223.5970001220703,286924
2024-09-05 13:50:00-04:00,223.61000061035156,223.64999389648438,223.3800048828125,223.42999267578125,223.42999267578125,161512
2024-09-05 13:55:00-04:00,223.42999267578125,223.63999938964844,223.35000610351562,223.60009765625,223.60009765625,259251
2024-09-05 14:00:00-04:00,223.6300048828125,223.75,223.33999633789062,223.52999877929688,223.52999877929688,242843
2024-09-05 14:05:00-04:00,223.5,223.67999267578125,223.4499969482422,223.5500030517578,223.5500030517578,170878
2024-09-05 14:10:00-04:00,223.55999755859375,223.6999969482422,223.3000030517578,223.32000732421875,223.32000732421875,231424
2024-09-05 14:15:00-04:00,223.3000030517578,223.7100067138672,223.27000427246094,223.5800018310547,223.5800018310547,258926
2024-09-05 14:20:00-04:00,223.5800018310547,223.64999389648438,223.3000946044922,223.375,223.375,194256
2024-09-05 14:25:00-04:00,223.3699951171875,223.4149932861328,223.1699981689453,223.33059692382812,223.33059692382812,255608
2024-09-05 14:30:00-04:00,223.33999633789062,223.6199951171875,223.3300018310547,223.55999755859375,223.55999755859375,142157
2024-09-05 14:35:00-04:00,223.5500030517578,223.8000030517578,223.47999572753906,223.68020629882812,223.68020629882812,228225
2024-09-05 14:40:00-04:00,223.68499755859375,223.69500732421875,223.4600067138672,223.52999877929688,223.52999877929688,182747
2024-09-05 14:45:00-04:00,223.52999877929688,223.67999267578125,223.44000244140625,223.64999389648438,223.64999389648438,182053
2024-09-05 14:50:00-04:00,223.63999938964844,223.89999389648438,223.3509979248047,223.49510192871094,223.49510192871094,266268
2024-09-05 14:55:00-04:00,223.49000549316406,223.5500030517578,223.28050231933594,223.32000732421875,223.32000732421875,174683
2024-09-05 15:00:00-04:00,223.3300018310547,223.39320373535156,223.07000732421875,223.33999633789062,223.33999633789062,197360
2024-09-05 15:05:00-04:00,223.33099365234375,223.3800048828125,223.08999633789062,223.13999938964844,223.13999938964844,162881
2024-09-05 15:10:00-04:00,223.139892578125,223.2449951171875,223.02000427246094,223.0399932861328,223.0399932861328,146867
2024-09-05 15:15:00-04:00,223.04750061035156,223.06500244140625,222.11000061035156,222.6649932861328,222.6649932861328,407264
2024-09-05 15:20:00-04:00,222.66000366210938,222.7899932861328,222.47999572753906,222.74009704589844,222.74009704589844,219632
2024-09-05 15:25:00-04:00,222.74000549316406,222.8800048828125,222.61000061035156,222.8300018310547,222.8300018310547,234927
2024-09-05 15:30:00-04:00,222.82000732421875,223.3699951171875,222.80999755859375,223.19000244140625,223.19000244140625,324710
2024-09-05 15:35:00-04:00,223.19000244140625,223.22999572753906,222.61000061035156,222.65499877929688,222.65499877929688,241086
2024-09-05 15:40:00-04:00,222.6300048828125,222.63999938964844,222.02999877929688,222.20989990234375,222.20989990234375,381139
2024-09-05 15:45:00-04:00,222.18499755859375,222.39999389648438,221.89999389648438,222.25950622558594,222.25950622558594,400678
2024-09-05 15:50:00-04:00,222.24000549316406,222.42999267578125,221.8101043701172,222.0399932861328,222.0399932861328,622215
2024-09-05 15:55:00-04:00,222.0399932861328,222.42999267578125,221.91000366210938,222.39999389648438,222.39999389648438,1456785
2024-09-06 09:30:00-04:00,224.0,224.60000610351562,223.6300048828125,224.47500610351562,224.47500610351562,2054664
2024-09-06 09:35:00-04:00,224.50999450683594,224.69000244140625,223.08120727539062,223.50999450683594,223.50999450683594,852450
2024-09-06 09:40:00-04:00,223.4803009033203,225.02000427246094,222.80999755859375,224.93499755859375,224.93499755859375,1232285
2024-09-06 09:45:00-04:00,224.92999267578125,225.24000549316406,224.58999633789062,224.75,224.75,1129526
2024-09-06 09:50:00-04:00,224.77999877929688,224.99000549316406,224.19000244140625,224.60000610351562,224.60000610351562,757529
2024-09-06 09:55:00-04:00,224.6300048828125,225.08999633789062,223.94000244140625,224.07000732421875,224.07000732421875,843985
2024-09-06 10:00:00-04:00,224.0449981689453,224.74000549316406,223.66000366210938,224.3249969482422,224.3249969482422,765305
2024-09-06 10:05:00-04:00,224.3249969482422,224.69000244140625,224.02999877929688,224.17999267578125,224.17999267578125,521349
2024-09-06 10:10:00-04:00,224.13999938964844,224.22000122070312,223.08999633789062,223.22000122070312,223.22000122070312,781928
2024-09-06 10:15:00-04:00,223.25,223.63999938964844,223.0800018310547,223.61500549316406,223.61500549316406,630409
2024-09-06 10:20:00-04:00,223.6199951171875,223.74000549316406,222.83999633789062,222.83999633789062,222.83999633789062,549556
2024-09-06 10:25:00-04:00,222.8350067138672,223.00999450683594,222.3800048828125,222.69000244140625,222.69000244140625,718053
2024-09-06 10:30:00-04:00,222.6699981689453,223.02000427246094,222.07000732421875,222.10000610351562,222.10000610351562,543307
2024-09-06 10:35:00-04:00,222.10000610351562,222.77000427246094,221.9499969482422,222.1649932861328,222.1649932861328,709221
2024-09-06 10:40:00-04:00,222.13999938964844,222.1750030517578,221.10000610351562,221.15199279785156,221.15199279785156,694761
2024-09-06 10:45:00-04:00,221.17999267578125,221.61000061035156,221.08999633789062,221.13999938964844,221.13999938964844,384108
2024-09-06 10:50:00-04:00,221.1199951171875,221.33999633789062,220.92999267578125,221.11000061035156,221.11000061035156,340205
2024-09-06 10:55:00-04:00,221.1300048828125,221.50999450683594,221.11000061035156,221.39999389648438,221.39999389648438,547995
2024-09-06 11:00:00-04:00,221.41000366210938,222.55709838867188,221.3800048828125,221.61000061035156,221.61000061035156,1003403
2024-09-06 11:05:00-04:00,221.57000732421875,221.88999938964844,221.27000427246094,221.47000122070312,221.47000122070312,419882
2024-09-06 11:10:00-04:00,221.49000549316406,221.8699951171875,221.33999633789062,221.77000427246094,221.77000427246094,330126
2024-09-06 11:15:00-04:00,221.75999450683594,221.86000061035156,220.8300018310547,220.97000122070312,220.97000122070312,444995
2024-09-06 11:20:00-04:00,221.0,221.7449951171875,220.94000244140625,221.55999755859375,221.55999755859375,440262
2024-09-06 11:25:00-04:00,221.5399932861328,221.55999755859375,221.21009826660156,221.25,221.25,294528
2024-09-06 11:30:00-04:00,221.25,222.0677947998047,221.25,221.67999267578125,221.67999267578125,444124
2024-09-06 11:35:00-04:00,221.6699981689453,221.69000244140625,221.22999572753906,221.3300018310547,221.3300018310547,237031
2024-09-06 11:40:00-04:00,221.3000030517578,221.63999938964844,221.16000366210938,221.50999450683594,221.50999450683594,253483
2024-09-06 11:45:00-04:00,221.1999969482422,221.35499572753906,221.02999877929688,221.2698974609375,221.2698974609375,272539
2024-09-06 11:50:00-04:00,221.25999450683594,221.3800048828125,220.82000732421875,221.27499389648438,221.27499389648438,852808
2024-09-06 11:55:00-04:00,221.2899932861328,221.4499969482422,220.9199981689453,220.96499633789062,220.96499633789062,249351
2024-09-06 12:00:00-04:00,220.9550018310547,221.09500122070312,220.66200256347656,220.8699951171875,220.8699951171875,299635
2024-09-06 12:05:00-04:00,220.8800048828125,221.17999267578125,220.6699981689453,220.90089416503906,220.90089416503906,400363
2024-09-06 12:10:00-04:00,220.91000366210938,221.35000610351562,220.7100067138672,221.11000061035156,221.11000061035156,288786
2024-09-06 12:15:00-04:00,221.08200073242188,221.16929626464844,220.8699951171875,221.03089904785156,221.03089904785156,156948
2024-09-06 12:20:00-04:00,221.0500030517578,221.2200927734375,220.8300018310547,221.08250427246094,221.08250427246094,198216
2024-09-06 12:25:00-04:00,221.0800018310547,221.24740600585938,220.67999267578125,220.68569946289062,220.68569946289062,239310
2024-09-06 12:30:00-04:00,220.6999969482422,221.13999938964844,220.5800018310547,221.10000610351562,221.10000610351562,361088
2024-09-06 12:35:00-04:00,221.10000610351562,221.25,220.58009338378906,220.63999938964844,220.63999938964844,260027
2024-09-06 12:40:00-04:00,220.64999389648438,220.89999389648438,220.61000061035156,220.83999633789062,220.83999633789062,273688
2024-09-06 12:45:00-04:00,220.83999633789062,220.98480224609375,220.6699981689453,220.74000549316406,220.74000549316406,258135
2024-09-06 12:50:00-04:00,220.72999572753906,220.8300018310547,220.4600067138672,220.55999755859375,220.55999755859375,302471
2024-09-06 12:55:00-04:00,220.5399932861328,220.94000244140625,220.52000427246094,220.67999267578125,220.67999267578125,275291
2024-09-06 13:00:00-04:00,220.67999267578125,220.92999267578125,220.61000061035156,220.8699951171875,220.8699951171875,217916
2024-09-06 13:05:00-04:00,220.860107421875,221.3300018310547,220.77000427246094,221.25,221.25,334589
2024-09-06 13:10:00-04:00,221.25059509277344,221.4949951171875,221.22000122070312,221.39999389648438,221.39999389648438,289544
2024-09-06 13:15:00-04:00,221.41000366210938,221.47999572753906,221.30999755859375,221.34500122070312,221.34500122070312,291803
2024-09-06 13:20:00-04:00,221.33999633789062,221.63999938964844,221.3300018310547,221.50010681152344,221.50010681152344,292926
2024-09-06 13:25:00-04:00,221.5,221.58140563964844,220.91000366210938,220.97999572753906,220.97999572753906,261670
2024-09-06 13:30:00-04:00,220.9499969482422,221.08999633789062,220.8000030517578,220.86000061035156,220.86000061035156,198424
2024-09-06 13:35:00-04:00,220.86500549316406,220.89999389648438,220.52999877929688,220.52999877929688,220.52999877929688,250577
2024-09-06 13:40:00-04:00,220.52999877929688,220.61000061035156,220.22000122070312,220.38999938964844,220.38999938964844,251915
2024-09-06 13:45:00-04:00,220.3800048828125,220.47999572753906,220.10000610351562,220.24000549316406,220.24000549316406,245612
2024-09-06 13:50:00-04:00,220.2552032470703,220.4199981689453,220.0800018310547,220.3800048828125,220.3800048828125,198498
2024-09-06 13:55:00-04:00,220.39990234375,220.67999267578125,220.19000244140625,220.26499938964844,220.26499938964844,353670
2024-09-06 14:00:00-04:00,220.3079071044922,220.52000427246094,219.9199981689453,219.97390747070312,219.97390747070312,315725
2024-09-06 14:05:00-04:00,219.99000549316406,220.14999389648438,219.80999755859375,220.07000732421875,220.07000732421875,240084
2024-09-06 14:10:00-04:00,220.07000732421875,220.3800048828125,220.0500030517578,220.1820068359375,220.1820068359375,257380
2024-09-06 14:15:00-04:00,220.2100067138672,220.4499053955078,220.13999938964844,220.36000061035156,220.36000061035156,188870
2024-09-06 14:20:00-04:00,220.33999633789062,220.50999450683594,219.9001007080078,219.9199981689453,219.9199981689453,260165
2024-09-06 14:25:00-04:00,219.91000366210938,220.18780517578125,219.77000427246094,220.18780517578125,220.18780517578125,239463
2024-09-06 14:30:00-04:00,220.19000244140625,220.19000244140625,219.86000061035156,219.99000549316406,219.99000549316406,243616
2024-09-06 14:35:00-04:00,220.02000427246094,220.0399932861328,219.82000732421875,219.96499633789062,219.96499633789062,331950
2024-09-06 14:40:00-04:00,219.9698944091797,220.3300018310547,219.9600067138672,220.32009887695312,220.32009887695312,290227
2024-09-06 14:45:00-04:00,220.32000732421875,220.3350067138672,219.91000366210938,220.19400024414062,220.19400024414062,199691
2024-09-06 14:50:00-04:00,220.1699981689453,220.32009887695312,219.97999572753906,220.30999755859375,220.30999755859375,206086
2024-09-06 14:55:00-04:00,220.30999755859375,220.67909240722656,220.24000549316406,220.5399932861328,220.5399932861328,447125
2024-09-06 15:00:00-04:00,220.5449981689453,220.91000366210938,220.4499969482422,220.84500122070312,220.84500122070312,314328
2024-09-06 15:05:00-04:00,220.8300018310547,221.02999877929688,220.66000366210938,220.76499938964844,220.76499938964844,349837
2024-09-06 15:10:00-04:00,220.7689971923828,221.1699981689453,220.7100067138672,220.91000366210938,220.91000366210938,464685
2024-09-06 15:15:00-04:00,220.91009521484375,221.02000427246094,220.75999450683594,220.93499755859375,220.93499755859375,356760
2024-09-06 15:20:00-04:00,220.9499969482422,221.08990478515625,220.82000732421875,221.0399932861328,221.0399932861328,336730
2024-09-06 15:25:00-04:00,221.0449981689453,221.47000122070312,221.02000427246094,221.05999755859375,221.05999755859375,383311
2024-09-06 15:30:00-04:00,221.0625,221.38780212402344,220.9499969482422,221.30999755859375,221.30999755859375,309142
2024-09-06 15:35:00-04:00,221.3300018310547,221.3800048828125,220.85000610351562,220.97999572753906,220.97999572753906,418585
2024-09-06 15:40:00-04:00,221.0,221.33999633789062,220.6999969482422,220.77999877929688,220.77999877929688,359493
2024-09-06 15:45:00-04:00,220.77000427246094,221.4199981689453,220.74000549316406,221.30999755859375,221.30999755859375,472915
2024-09-06 15:50:00-04:00,221.2899932861328,221.5500030517578,220.38999938964844,220.57989501953125,220.57989501953125,951974
2024-09-06 15:55:00-04:00,220.57000732421875,221.00999450683594,220.13999938964844,220.91000366210938,220.91000366210938,2086312
2024-09-09 09:30:00-04:00,220.89999389648438,221.0,219.89999389648438,220.60000610351562,220.60000610351562,2991916
2024-09-09 09:35:00-04:00,220.39999389648438,220.4199981689453,219.0301055908203,219.0449981689453,219.0449981689453,1323911
2024-09-09 09:40:00-04:00,218.65699768066406,219.0800018310547,217.82000732421875,218.0399932861328,218.0399932861328,1682785
2024-09-09 09:45:00-04:00,218.39500427246094,219.0800018310547,218.13999938964844,218.89500427246094,218.89500427246094,1311711
2024-09-09 09:50:00-04:00,219.0279998779297,219.18499755859375,218.61000061035156,218.9199981689453,218.9199981689453,981830
2024-09-09 09:55:00-04:00,219.07000732421875,219.64999389648438,218.85000610351562,219.22000122070312,219.22000122070312,1092695
2024-09-09 10:00:00-04:00,219.22000122070312,220.0,219.1300048828125,219.8300018310547,219.8300018310547,878341
2024-09-09 10:05:00-04:00,219.3800048828125,219.86000061035156,219.27999877929688,219.7899932861328,219.7899932861328,576422
2024-09-09 10:10:00-04:00,219.80999755859375,220.1300048828125,219.6999969482422,219.88999938964844,219.88999938964844,621448
2024-09-09 10:15:00-04:00,219.8800048828125,219.97999572753906,219.10000610351562,219.31289672851562,219.31289672851562,643464
2024-09-09 10:20:00-04:00,219.17999267578125,219.27000427246094,218.83999633789062,219.02999877929688,219.02999877929688,713798
2024-09-09 10:25:00-04:00,219.0399932861328,219.05990600585938,218.74000549316406,218.875,218.875,766414
2024-09-09 10:30:00-04:00,218.8800048828125,218.8800048828125,217.9604034423828,218.14999389648438,218.14999389648438,877257
2024-09-09 10:35:00-04:00,218.2550048828125,218.2799072265625,217.85000610351562,218.01010131835938,218.01010131835938,703973
2024-09-09 10:40:00-04:00,218.0,218.39999389648438,217.99000549316406,218.05999755859375,218.05999755859375,572186
2024-09-09 10:45:00-04:00,218.0500030517578,218.11000061035156,217.5500030517578,218.0323944091797,218.0323944091797,710214
2024-09-09 10:50:00-04:00,217.98500061035156,218.07000732421875,217.5,218.0500030517578,218.0500030517578,525199
2024-09-09 10:55:00-04:00,218.0399932861328,218.34959411621094,217.10499572753906,217.1999969482422,217.1999969482422,770095
2024-09-09 11:00:00-04:00,217.1999969482422,218.0800018310547,217.0500030517578,217.99000549316406,217.99000549316406,539503
2024-09-09 11:05:00-04:00,217.99000549316406,218.0699005126953,217.63999938964844,217.82000732421875,217.82000732421875,426888
2024-09-09 11:10:00-04:00,217.8300018310547,217.97999572753906,217.652099609375,217.875,217.875,306656
2024-09-09 11:15:00-04:00,217.8699951171875,218.42799377441406,217.82000732421875,218.42799377441406,218.42799377441406,375187
2024-09-09 11:20:00-04:00,218.4199981689453,218.69610595703125,218.2899932861328,218.64999389648438,218.64999389648438,445779
2024-09-09 11:25:00-04:00,218.63999938964844,219.00999450683594,218.61000061035156,218.9600067138672,218.9600067138672,434219
2024-09-09 11:30:00-04:00,218.97999572753906,219.4600067138672,218.92999267578125,219.39999389648438,219.39999389648438,439835
2024-09-09 11:35:00-04:00,219.39999389648438,219.6300048828125,219.13999938964844,219.55999755859375,219.55999755859375,491444
2024-09-09 11:40:00-04:00,219.55999755859375,219.75999450683594,219.30999755859375,219.52000427246094,219.52000427246094,415791
2024-09-09 11:45:00-04:00,219.52999877929688,219.75999450683594,219.3699951171875,219.60000610351562,219.60000610351562,294358
2024-09-09 11:50:00-04:00,219.61000061035156,219.6199951171875,219.2899932861328,219.57000732421875,219.57000732421875,266907
2024-09-09 11:55:00-04:00,219.55999755859375,219.91000366210938,219.4600067138672,219.91000366210938,219.91000366210938,295296
2024-09-09 12:00:00-04:00,219.88999938964844,220.5,219.86000061035156,220.38999938964844,220.38999938964844,586587
2024-09-09 12:05:00-04:00,220.39500427246094,220.39500427246094,219.94000244140625,220.0800018310547,220.0800018310547,362441
2024-09-09 12:10:00-04:00,220.0897979736328,220.2993927001953,219.75999450683594,219.77630615234375,219.77630615234375,327547
2024-09-09 12:15:00-04:00,219.75999450683594,220.13999938964844,219.64830017089844,220.11990356445312,220.11990356445312,307273
2024-09-09 12:20:00-04:00,220.10000610351562,220.17799377441406,219.74000549316406,219.82000732421875,219.82000732421875,323075
2024-09-09 12:25:00-04:00,219.82000732421875,220.24290466308594,219.81300354003906,220.2039031982422,220.2039031982422,257896
2024-09-09 12:30:00-04:00,220.2126007080078,220.3699951171875,220.0,220.16009521484375,220.16009521484375,281990
2024-09-09 12:35:00-04:00,220.16000366210938,220.16000366210938,219.80999755859375,220.09669494628906,220.09669494628906,310229
2024-09-09 12:40:00-04:00,220.10499572753906,220.33999633789062,220.0399932861328,220.19000244140625,220.19000244140625,252139
2024-09-09 12:45:00-04:00,220.18380737304688,220.35499572753906,220.18380737304688,220.25999450683594,220.25999450683594,224118
2024-09-09 12:50:00-04:00,220.27999877929688,220.61000061035156,220.27999877929688,220.38819885253906,220.38819885253906,287932
2024-09-09 12:55:00-04:00,220.38999938964844,220.41969299316406,219.94000244140625,220.14999389648438,220.14999389648438,1140951
2024-09-09 13:00:00-04:00,220.16000366210938,220.4199981689453,219.89999389648438,220.22959899902344,220.22959899902344,437617
2024-09-09 13:05:00-04:00,220.2100067138672,220.77000427246094,220.2100067138672,220.72000122070312,220.72000122070312,430261
2024-09-09 13:10:00-04:00,220.70550537109375,220.7299041748047,220.33999633789062,220.38999938964844,220.38999938964844,305037
2024-09-09 13:15:00-04:00,220.3800048828125,220.92999267578125,220.32000732421875,220.86770629882812,220.86770629882812,486688
2024-09-09 13:20:00-04:00,220.86000061035156,220.86000061035156,220.52000427246094,220.63999938964844,220.63999938964844,318012
2024-09-09 13:25:00-04:00,220.64999389648438,220.86000061035156,220.61000061035156,220.83999633789062,220.83999633789062,273015
2024-09-09 13:30:00-04:00,220.83799743652344,220.85000610351562,220.22999572753906,220.35499572753906,220.35499572753906,631236
2024-09-09 13:35:00-04:00,220.35389709472656,220.77000427246094,220.2899932861328,220.72410583496094,220.72410583496094,315356
2024-09-09 13:40:00-04:00,220.7200927734375,220.85000610351562,219.5,219.5399932861328,219.5399932861328,1099418
2024-09-09 13:45:00-04:00,219.56500244140625,220.36000061035156,219.41000366210938,220.0399932861328,220.0399932861328,832148
2024-09-09 13:50:00-04:00,220.0500030517578,220.1999969482422,218.85000610351562,219.0399932861328,219.0399932861328,910647
2024-09-09 13:55:00-04:00,219.02999877929688,219.5500030517578,218.4842987060547,219.16940307617188,219.16940307617188,1512362
2024-09-09 14:00:00-04:00,219.15499877929688,219.15499877929688,217.85000610351562,217.86000061035156,217.86000061035156,1105744
2024-09-09 14:05:00-04:00,217.88999938964844,218.22999572753906,217.50999450683594,218.11279296875,218.11279296875,1131551
2024-09-09 14:10:00-04:00,218.13999938964844,218.25,217.22000122070312,217.38999938964844,217.38999938964844,1394259
2024-09-09 14:15:00-04:00,217.3699951171875,218.16000366210938,217.25,217.9573974609375,217.9573974609375,1073810
2024-09-09 14:20:00-04:00,218.0,218.07000732421875,217.44000244140625,217.6300048828125,217.6300048828125,674526
2024-09-09 14:25:00-04:00,217.6300048828125,217.7899932861328,217.0800018310547,217.1699981689453,217.1699981689453,807588
2024-09-09 14:30:00-04:00,217.13999938964844,217.94000244140625,217.13999938964844,217.92999267578125,217.92999267578125,817766
2024-09-09 14:35:00-04:00,217.92539978027344,217.9499969482422,216.72000122070312,216.97000122070312,216.97000122070312,2105241
2024-09-09 14:40:00-04:00,216.9499969482422,217.7100067138672,216.8800048828125,217.35000610351562,217.35000610351562,1019185
2024-09-09 14:45:00-04:00,217.3721923828125,218.0,217.35000610351562,217.74009704589844,217.74009704589844,725491
2024-09-09 14:50:00-04:00,217.75,217.97999572753906,217.6699981689453,217.92010498046875,217.92010498046875,441601
2024-09-09 14:55:00-04:00,217.91000366210938,217.99000549316406,217.64999389648438,217.8800048828125,217.8800048828125,397667
2024-09-09 15:00:00-04:00,217.86000061035156,218.25,217.78199768066406,217.99000549316406,217.99000549316406,701359
2024-09-09 15:05:00-04:00,217.94000244140625,218.77999877929688,217.9261016845703,218.6800994873047,218.6800994873047,811599
2024-09-09 15:10:00-04:00,218.69700622558594,218.77000427246094,218.30999755859375,218.41079711914062,218.41079711914062,618205
2024-09-09 15:15:00-04:00,218.39810180664062,218.67999267578125,218.3699951171875,218.60000610351562,218.60000610351562,383034
2024-09-09 15:20:00-04:00,218.58999633789062,218.72390747070312,218.2628936767578,218.72390747070312,218.72390747070312,509723
2024-09-09 15:25:00-04:00,218.7100067138672,219.2725067138672,218.52999877929688,219.25999450683594,219.25999450683594,738644
2024-09-09 15:30:00-04:00,219.27000427246094,220.36000061035156,219.27000427246094,220.19009399414062,220.19009399414062,1156502
2024-09-09 15:35:00-04:00,220.1999969482422,220.6300048828125,220.07000732421875,220.27980041503906,220.27980041503906,1153027
2024-09-09 15:40:00-04:00,220.27999877929688,220.5500030517578,219.8784942626953,220.02000427246094,220.02000427246094,841918
2024-09-09 15:45:00-04:00,220.02499389648438,220.11000061035156,219.75999450683594,220.02000427246094,220.02000427246094,869344
2024-09-09 15:50:00-04:00,220.00999450683594,220.5659942626953,219.89999389648438,220.5659942626953,220.5659942626953,1485048
2024-09-09 15:55:00-04:00,220.55999755859375,221.0364990234375,220.44000244140625,220.99000549316406,220.99000549316406,2701090
2024-09-10 09:30:00-04:00,219.58999633789062,219.85000610351562,218.38999938964844,218.38999938964844,218.38999938964844,3461376
